timeslot,sfc_id,vnf_count,server_count,co_count,path_stretch
1,151,4,1,1,15
1,152,5,1,1,18
1,153,4,2,1,18
1,154,5,1,1,18
1,155,4,2,1,19
1,156,6,1,1,20
1,157,5,1,1,18
1,158,4,2,1,19
1,159,6,3,1,24
1,160,5,1,1,18
1,161,4,1,1,15
1,162,3,1,1,14
1,163,4,3,1,20
1,164,3,1,1,13
1,165,5,1,1,17
1,166,6,3,1,26
1,167,4,1,1,15
1,168,3,1,1,14
1,169,3,2,2,19
1,170,6,1,1,19
1,171,3,2,1,16
1,172,6,1,1,19
1,173,5,1,1,17
1,174,3,1,1,13
1,175,6,3,1,26
1,176,4,1,1,15
1,177,4,1,1,16
1,178,4,1,1,15
1,179,4,2,1,18
1,180,5,1,1,17
1,181,5,2,1,21
1,182,5,1,1,18
1,183,5,1,1,17
1,184,4,1,1,16
1,185,5,1,1,17
1,186,5,1,1,17
1,187,6,1,1,19
1,188,6,1,1,20
1,189,4,1,1,15
1,190,4,1,1,15
1,191,4,1,1,15
1,192,5,2,1,21
1,193,5,1,1,18
1,194,5,1,1,17
1,195,6,1,1,19
1,196,4,1,1,16
1,197,5,1,1,18
1,198,6,1,1,20
1,199,6,2,1,22
1,200,4,1,1,15
1,201,5,1,1,17
1,202,5,1,1,18
1,203,6,1,1,20
1,204,6,2,1,27
1,205,5,1,1,18
1,206,4,1,1,16
1,207,3,1,1,14
1,208,5,2,1,21
1,209,5,1,1,17
1,210,4,3,1,20
1,211,3,1,1,14
1,212,6,1,1,19
1,213,5,1,1,18
1,214,4,1,1,15
2,215,6,1,1,20
2,216,4,3,1,23
2,217,5,1,1,19
2,218,6,1,1,22
2,219,6,2,1,24
2,220,4,1,1,16
2,221,5,1,1,17
2,222,3,1,1,15
2,223,4,1,1,15
2,224,3,1,1,15
2,225,4,1,1,16
2,226,6,1,1,21
2,227,3,2,1,15
2,228,4,1,1,15
2,229,3,1,1,14
2,230,3,1,1,13
2,231,6,1,1,21
2,232,6,2,1,24
2,233,6,1,1,21
2,234,6,1,1,21
2,235,4,3,1,23
2,236,6,1,1,20
2,237,3,1,1,15
2,238,4,1,1,17
2,239,4,2,1,20
2,240,3,1,1,13
2,241,4,1,1,17
2,242,3,1,1,14
2,243,5,1,1,19
2,244,5,1,1,19
2,245,6,1,1,20
2,246,4,1,1,16
2,247,4,1,1,16
2,248,4,1,1,17
2,249,3,1,1,13
2,250,3,1,1,13
2,251,5,1,1,18
2,252,5,2,1,22
2,253,6,1,1,21
2,254,5,1,1,19
2,255,6,1,1,21
2,256,3,1,1,15
2,257,6,1,1,20
2,258,6,1,1,20
2,259,4,1,1,17
2,260,6,1,1,21
2,261,6,1,1,21
2,262,6,2,1,27
2,263,6,1,1,21
2,264,4,1,1,17
2,265,5,1,1,18
2,266,4,1,1,17
2,267,4,1,1,16
2,268,4,3,1,26
2,269,6,1,1,22
2,270,4,3,1,26
2,271,6,1,1,21
2,272,5,1,1,19
2,273,6,1,1,19
2,274,4,1,1,15
2,275,3,1,1,13
2,276,3,1,1,15
2,277,3,2,1,15
2,278,5,1,1,18
2,279,4,1,1,17
2,280,3,1,1,14
2,281,5,1,1,18
2,282,3,1,1,15
2,283,3,1,1,14
2,284,3,1,1,14
2,285,3,1,1,15
2,286,6,1,1,21
2,287,3,1,1,15
2,288,6,1,1,21
2,289,4,3,1,25
2,290,4,2,1,18
2,291,5,1,1,20
2,292,3,1,1,14
2,293,3,1,1,15
2,294,5,1,1,17
2,295,4,1,1,17
2,296,4,1,1,15
2,297,5,1,1,19
2,298,6,1,1,21
2,299,3,1,1,14
2,300,4,1,1,17
2,301,5,1,1,19
2,302,6,1,1,20
2,303,3,1,1,14
2,304,3,1,1,14
2,305,6,1,1,19
2,306,5,1,1,19
2,307,4,3,1,26
2,308,3,1,1,14
2,309,6,1,1,19
2,310,4,1,1,17
2,311,6,2,1,23
2,312,4,2,1,20
2,313,4,1,1,16
2,314,6,2,1,27
2,315,4,1,1,17
2,316,5,1,1,19
2,317,4,3,1,25
2,318,3,1,1,13
2,319,3,1,1,14
2,320,5,1,1,18
2,321,5,1,1,17
2,322,4,1,1,17
2,323,6,2,1,27
2,324,6,1,1,21
2,325,4,1,1,15
2,326,5,1,1,18
2,327,4,1,1,17
2,328,4,1,1,17
2,329,5,1,1,19
2,330,5,1,1,19
2,331,6,1,1,20
2,332,5,1,1,19
2,333,5,1,1,19
2,334,6,1,1,19
2,335,6,2,1,23
2,336,4,1,1,16
2,337,6,1,1,22
2,338,6,1,1,21
3,339,6,1,1,20
3,340,6,2,1,25
3,341,6,1,1,19
3,342,4,1,1,16
3,343,3,1,1,15
3,344,4,1,1,16
3,345,5,1,1,19
3,346,4,1,1,16
3,347,4,1,1,17
3,348,4,1,1,17
3,349,4,1,1,15
3,350,3,1,1,17
3,351,6,1,1,20
3,352,5,1,1,21
3,353,3,1,1,14
3,354,4,1,1,16
3,355,5,2,1,20
3,356,3,1,1,15
3,357,5,1,1,19
3,358,4,3,1,24
3,359,4,3,1,22
3,360,4,1,1,15
3,361,4,1,1,15
3,362,4,1,1,17
3,363,6,2,1,21
3,364,5,1,1,18
3,365,6,1,1,19
3,366,5,1,1,21
3,367,6,2,1,23
3,368,6,1,1,19
3,369,5,1,1,19
3,370,5,1,1,19
3,371,3,1,1,16
3,372,6,2,1,21
3,373,3,1,1,15
3,374,6,1,1,20
3,375,6,1,1,21
3,376,5,1,1,19
3,377,6,1,1,19
3,378,4,1,1,17
3,379,4,1,1,18
3,380,6,2,1,22
3,381,3,1,1,15
3,382,6,1,1,19
3,383,5,1,1,21
3,384,5,1,1,21
3,385,4,1,1,16
3,386,4,2,1,24
3,387,3,1,1,17
3,388,4,1,1,15
3,389,4,1,1,17
3,390,6,1,1,20
3,391,3,1,1,15
3,392,6,1,1,19
3,393,6,1,1,20
3,394,4,1,1,15
3,395,5,1,1,18
3,396,3,1,1,16
3,397,3,1,1,16
3,398,3,1,1,16
3,399,4,1,1,17
3,400,4,1,1,16
3,401,4,1,1,15
3,402,4,1,1,16
3,403,4,2,1,24
3,404,4,2,1,24
3,405,3,1,1,17
3,406,4,1,1,19
3,407,4,2,1,18
3,408,3,1,1,17
3,409,3,1,1,15
3,410,6,1,1,19
3,411,6,1,1,19
3,412,5,1,1,18
3,413,4,1,1,16
3,414,4,1,1,17
3,415,5,1,1,18
3,416,4,1,1,17
3,417,4,1,1,17
3,418,4,3,1,22
3,419,4,3,1,22
3,420,6,1,1,20
3,421,4,1,1,17
3,422,3,1,1,15
3,423,3,1,1,15
3,424,4,1,1,17
3,425,6,1,1,20
3,426,5,1,1,19
3,427,3,1,1,15
3,428,5,1,1,19
3,429,3,1,1,15
3,430,5,2,1,23
3,431,5,1,1,21
3,432,6,1,1,19
3,433,6,1,1,21
3,434,6,1,1,20
3,435,6,1,1,19
3,436,3,1,1,15
3,437,4,1,1,16
3,438,3,1,1,15
3,439,6,2,1,22
3,440,6,2,1,23
3,441,5,1,1,18
3,442,3,1,1,14
3,443,4,1,1,16
3,444,6,1,1,19
3,445,5,1,1,19
3,446,6,1,1,19
3,447,5,1,1,19
3,448,6,1,1,21
4,512,3,1,1,15
4,513,4,1,1,16
4,514,6,1,1,20
4,515,3,1,1,15
4,516,4,2,1,18
4,517,5,1,1,19
4,518,4,1,1,16
4,519,6,1,1,20
4,520,3,1,1,14
4,521,4,1,1,16
4,522,3,1,1,15
4,523,6,1,1,21
4,524,3,1,1,14
4,525,3,2,1,18
4,526,5,1,1,19
4,527,3,1,1,13
4,528,4,1,1,16
4,529,5,1,1,19
4,530,3,1,1,13
4,531,3,1,1,13
4,532,4,1,1,17
4,533,6,2,1,24
4,534,3,1,1,15
4,535,6,1,1,19
4,536,3,1,1,15
4,537,3,1,1,15
4,538,6,2,1,27
4,539,3,1,1,13
4,540,4,1,1,16
4,541,6,1,1,20
4,542,3,1,1,15
4,543,6,2,1,23
4,544,6,1,1,19
4,545,6,2,1,23
4,546,3,1,1,13
4,547,4,1,1,17
4,548,3,1,1,15
4,549,4,1,1,16
4,449,4,1,1,17
4,450,6,1,1,19
4,451,4,1,1,15
4,452,4,1,1,17
4,453,6,1,1,21
4,454,5,1,1,18
4,455,3,1,1,13
4,456,4,1,1,17
4,457,6,1,1,20
4,458,6,1,1,21
4,459,6,1,1,21
4,460,3,1,1,13
4,461,4,1,1,17
4,462,6,1,1,20
4,463,5,1,1,19
4,464,5,1,1,19
4,465,6,2,1,24
4,466,5,1,1,19
4,467,6,2,1,24
4,468,3,1,1,15
4,469,5,1,1,18
4,470,5,1,1,20
4,471,4,1,1,17
4,472,3,1,1,14
4,473,6,1,1,21
4,474,5,1,1,17
4,475,5,1,1,19
4,476,6,1,1,21
4,477,4,1,1,16
4,478,5,1,1,18
4,479,4,1,1,16
4,480,5,1,1,18
4,481,3,2,1,18
4,482,3,1,1,15
4,483,6,1,1,20
4,484,5,1,1,18
4,485,4,1,1,16
4,486,6,1,1,20
4,487,4,1,1,17
4,488,5,1,1,17
4,489,5,1,1,17
4,490,4,1,1,17
4,491,3,1,1,15
4,492,5,1,1,18
4,493,6,1,1,21
4,494,6,1,1,21
4,495,5,1,1,19
4,496,3,1,1,14
4,497,4,1,1,17
4,498,3,1,1,14
4,499,5,1,1,17
4,500,6,1,1,21
4,501,3,1,1,15
4,502,3,1,1,14
4,503,4,1,1,17
4,504,5,1,1,19
4,505,4,2,1,20
4,506,4,1,1,15
4,507,3,2,1,15
4,508,4,1,1,15
4,509,3,1,1,14
4,510,5,1,1,18
4,511,3,1,1,15
5,550,3,1,1,15
5,551,3,1,1,14
5,552,3,2,1,18
5,553,3,2,1,15
5,554,5,1,1,18
5,555,4,1,1,16
5,556,3,1,1,15
5,557,5,2,1,22
5,558,4,1,1,15
5,559,5,1,1,19
5,560,5,1,1,19
5,561,6,1,1,21
5,562,5,1,1,17
5,563,4,1,1,17
5,564,3,1,1,13
5,565,6,1,1,21
5,566,6,1,1,21
5,567,6,1,1,19
5,568,4,3,1,26
5,569,3,1,1,15
5,570,6,1,1,21
5,571,6,1,1,21
5,572,4,1,1,15
5,573,6,1,1,21
5,574,4,1,1,15
5,575,6,1,1,21
5,576,5,1,1,18
5,577,3,1,1,14
5,578,6,1,1,21
5,579,5,1,1,17
5,580,4,1,1,17
5,581,6,1,1,21
5,582,4,1,1,17
5,583,3,1,1,15
5,584,5,1,1,17
5,585,6,1,1,20
5,586,5,1,1,17
5,587,5,1,1,19
5,588,6,1,1,19
5,589,5,1,1,17
5,590,3,1,1,14
5,591,3,1,1,15
5,592,5,1,1,19
5,593,4,1,1,17
5,594,3,1,1,13
5,595,6,1,1,21
5,596,6,1,1,21
5,597,4,1,1,16
5,598,4,1,1,17
5,599,5,1,1,17
5,600,3,1,1,13
5,601,5,1,1,19
5,602,4,1,1,17
5,603,4,1,1,17
5,604,4,3,1,20
5,605,4,1,1,16
5,606,6,2,1,24
5,607,5,1,1,18
5,608,3,2,1,18
5,609,5,1,1,17
5,610,3,1,1,14
5,611,6,1,1,21
5,612,6,1,1,20
5,613,5,1,1,17
5,614,3,1,1,13
5,615,5,1,1,19
5,616,3,1,1,15
5,617,3,1,1,14
5,618,4,1,1,16
5,619,6,1,1,20
5,620,3,1,1,15
5,621,3,1,1,15
5,622,5,1,1,19
5,623,6,1,1,20
5,624,3,1,1,13
5,625,3,1,1,15
5,626,6,1,1,19
5,627,5,1,1,18
5,628,4,1,1,15
5,629,4,3,1,21
5,630,4,2,1,18
5,631,5,2,1,22
5,632,3,1,1,14
5,633,4,1,1,17
5,634,6,1,1,20
5,635,3,1,1,15
5,636,4,1,1,17
5,637,3,2,1,18
5,638,4,1,1,17
5,639,3,1,1,15
5,640,6,1,1,21
5,641,6,1,1,21
5,642,3,1,1,15
5,643,5,1,1,19
5,644,3,1,1,14
5,645,6,1,1,21
5,646,5,1,1,18
5,647,6,1,1,21
5,648,3,1,1,14
5,649,4,1,1,16
5,650,5,1,1,18
5,651,6,2,1,23
5,652,6,1,1,19
5,653,5,1,1,18
5,654,4,2,1,20
5,655,5,2,1,22
5,656,6,1,1,21
6,657,3,1,1,14
6,658,5,1,1,17
6,659,3,1,1,15
6,660,4,1,1,16
6,661,3,1,1,13
6,662,3,1,1,15
6,663,3,1,1,13
6,664,5,1,1,18
6,665,6,2,1,23
6,666,6,1,1,19
6,667,4,1,1,16
6,668,6,1,1,21
6,669,3,1,1,15
6,670,3,1,1,15
6,671,6,1,1,20
6,672,6,1,1,20
6,673,5,1,1,19
6,674,3,2,1,15
6,675,3,1,1,15
6,676,6,1,1,21
6,677,3,1,1,15
6,678,6,1,1,20
6,679,3,1,1,13
6,680,6,2,1,23
6,681,4,1,1,17
6,682,4,1,1,16
6,683,6,1,1,20
6,684,6,1,1,19
6,685,5,1,1,19
6,686,5,2,1,22
6,687,5,1,1,19
6,688,6,2,1,27
6,689,4,1,1,17
6,690,3,1,1,14
6,691,5,1,1,19
6,692,6,2,1,23
6,693,5,1,1,18
6,694,4,1,1,16
6,695,5,1,1,18
6,696,6,1,1,21
6,697,6,1,1,20
6,698,4,1,1,17
6,699,3,1,1,15
6,700,6,1,1,19
6,701,4,1,1,17
6,702,6,1,1,21
6,703,4,1,1,16
6,704,3,1,1,15
6,705,4,3,1,20
6,706,5,1,1,17
6,707,4,1,1,16
6,708,5,1,1,18
6,709,4,1,1,17
6,710,3,2,1,15
6,711,5,1,1,19
6,712,4,1,1,17
6,713,3,1,1,14
6,714,3,1,1,15
6,715,6,2,1,24
6,716,4,1,1,16
6,717,6,1,1,21
6,718,6,1,1,20
6,719,3,1,1,14
6,720,6,1,1,20
6,721,4,1,1,16
6,722,5,1,1,18
6,723,6,1,1,21
6,724,6,1,1,21
6,725,4,1,1,15
6,726,4,2,1,18
6,727,4,1,1,17
6,728,3,1,1,15
6,729,6,1,1,20
6,730,4,1,1,16
6,731,4,1,1,17
6,732,6,1,1,20
6,733,6,1,1,20
6,734,3,1,1,13
6,735,4,1,1,15
6,736,3,1,1,15
6,737,3,1,1,13
6,738,4,1,1,15
6,739,3,2,1,18
6,740,4,1,1,17
6,741,5,1,1,18
6,742,5,1,1,19
6,743,3,1,1,14
6,744,5,1,1,19
6,745,6,1,1,22
6,746,4,1,1,17
6,747,6,2,1,27
6,748,4,1,1,16
6,749,4,1,1,16
6,750,6,1,1,21
6,751,3,1,1,15
6,752,5,1,1,18
6,753,4,1,1,17
6,754,3,1,1,15
6,755,5,1,1,18
6,756,5,1,1,17
6,757,5,2,1,22
6,758,4,1,1,16
6,759,3,1,1,13
6,760,4,1,1,17
6,761,6,1,1,20
6,762,6,1,1,21
6,763,3,1,1,15
6,764,5,1,1,19
6,765,4,3,1,23
6,766,4,1,1,16
6,767,6,1,1,21
6,768,3,1,1,15
6,769,4,1,1,17
6,770,4,1,1,17
6,771,4,1,1,17
6,772,6,1,1,20
6,773,6,1,1,21
6,774,4,1,1,17
6,775,4,1,1,17
7,776,3,1,1,14
7,777,5,2,1,22
7,778,6,1,1,21
7,779,3,1,1,14
7,780,6,1,1,21
7,781,6,1,1,20
7,782,5,1,1,18
7,783,4,1,1,17
7,784,4,2,1,18
7,785,6,1,1,20
7,786,5,1,1,18
7,787,6,1,1,20
7,788,4,1,1,17
7,789,3,1,1,15
7,790,3,1,1,14
7,791,5,2,1,22
7,792,5,1,1,19
7,793,5,1,1,17
7,794,5,1,1,19
7,795,3,1,1,13
7,796,6,1,1,22
7,797,3,1,1,13
7,798,6,1,1,20
7,799,6,1,1,19
7,800,5,1,1,18
7,801,6,1,1,21
7,802,3,1,1,15
7,803,6,1,1,20
7,804,4,1,1,17
7,805,4,1,1,16
7,806,6,1,1,21
7,807,3,2,1,18
7,808,4,1,1,16
7,809,3,1,1,14
7,810,3,1,1,14
7,811,5,1,1,17
7,812,4,2,1,18
7,813,5,1,1,18
7,814,4,2,1,20
7,815,6,1,1,22
7,816,4,1,1,17
7,817,5,1,1,19
7,818,4,1,1,16
7,819,6,1,1,19
7,820,5,1,1,18
7,821,5,1,1,19
7,822,4,1,1,16
7,823,3,1,1,15
7,824,3,2,1,18
7,825,6,1,1,22
7,826,4,3,1,21
7,827,4,1,1,16
7,828,5,1,1,19
7,829,5,1,1,17
7,830,3,1,1,15
7,831,5,1,1,18
7,832,6,1,1,20
7,833,5,1,1,17
7,834,4,1,1,16
7,835,3,1,1,15
7,836,3,1,1,14
7,837,5,1,1,17
7,838,6,1,1,21
7,839,3,1,1,14
7,840,4,1,1,17
7,841,4,1,1,16
7,842,4,1,1,17
7,843,6,1,1,19
7,844,6,1,1,21
7,845,3,1,1,15
7,846,5,1,1,17
7,847,5,1,1,19
7,848,4,1,1,17
7,849,6,1,1,21
7,850,5,1,1,17
7,851,4,1,1,17
7,852,3,1,1,15
7,853,6,2,1,24
7,854,3,1,1,15
7,855,6,1,1,21
7,856,4,3,1,21
7,857,4,1,1,17
7,858,6,1,1,21
7,859,6,2,1,27
7,860,6,1,1,20
7,861,5,1,1,18
7,862,4,1,1,17
7,863,4,1,1,16
7,864,3,1,1,13
7,865,5,1,1,19
7,866,3,2,1,18
7,867,6,1,1,21
7,868,6,1,1,20
7,869,5,1,1,17
7,870,3,1,1,13
7,871,5,1,1,18
7,872,4,1,1,17
7,873,5,1,1,18
7,874,3,1,1,15
7,875,3,1,1,13
7,876,3,1,1,13
7,877,6,1,1,21
7,878,6,2,1,23
7,879,3,1,1,14
7,880,3,1,1,15
7,881,5,1,1,19
7,882,6,1,1,20
7,883,6,2,1,23
7,884,3,1,1,13
7,885,4,1,1,17
7,886,6,1,1,20
7,887,4,1,1,15
7,888,6,1,1,20
7,889,3,1,1,15
7,890,3,1,1,13
7,891,5,1,1,19
8,892,3,1,1,14
8,893,4,2,1,18
8,894,5,1,1,18
8,895,4,1,1,17
8,896,6,1,1,21
8,897,4,1,1,17
8,898,4,1,1,17
8,899,6,1,1,20
8,900,3,1,1,14
8,901,4,1,1,16
8,902,3,1,1,15
8,903,4,1,1,17
8,904,6,1,1,20
8,905,6,1,1,19
8,906,3,2,1,18
8,907,4,1,1,17
8,908,6,2,1,23
8,909,6,2,1,27
8,910,3,1,1,14
8,911,5,1,1,18
8,912,4,1,1,17
8,913,5,1,1,19
8,914,4,1,1,17
8,915,3,1,1,15
8,916,3,2,1,15
8,917,5,2,1,22
8,918,5,1,1,18
8,919,5,1,1,18
8,920,4,1,1,16
8,921,3,1,1,15
8,922,3,1,1,15
8,923,4,1,1,16
8,924,4,1,1,16
8,925,3,1,1,14
8,926,4,1,1,15
8,927,5,1,1,19
8,928,4,1,1,16
8,929,5,1,1,18
8,930,5,1,1,17
8,931,4,1,1,17
8,932,3,2,1,15
8,933,5,1,1,19
8,934,3,1,1,15
8,935,4,1,1,15
8,936,3,1,1,15
8,937,5,1,1,17
8,938,4,1,1,15
8,939,3,1,1,15
8,940,3,1,1,14
8,941,4,1,1,16
8,942,4,1,1,15
8,943,3,2,1,15
8,944,4,2,1,20
8,945,4,1,1,17
8,946,5,1,1,19
8,947,3,1,1,15
8,948,4,1,1,17
8,949,6,1,1,19
8,950,6,1,1,21
8,951,3,1,1,15
8,952,6,1,1,19
8,953,4,3,1,26
8,954,3,1,1,15
8,955,4,1,1,15
8,956,3,2,1,18
8,957,3,2,1,15
8,958,6,2,1,27
8,959,4,1,1,16
8,960,6,1,1,21
8,961,3,1,1,14
8,962,5,1,1,19
8,963,6,2,1,24
8,964,5,1,1,19
8,965,3,1,1,15
8,966,3,1,1,15
8,967,4,1,1,16
8,968,4,1,1,16
8,969,3,1,1,14
8,970,4,1,1,17
8,971,4,1,1,17
8,972,6,1,1,20
8,973,6,2,1,23
8,974,6,1,1,19
8,975,4,2,1,18
8,976,3,1,1,15
8,977,3,1,1,15
8,978,4,1,1,17
8,979,5,1,1,17
8,980,4,1,1,16
8,981,3,1,1,14
8,982,3,1,1,13
8,983,5,1,1,17
8,984,5,1,1,20
8,985,5,1,1,18
8,986,3,1,1,13
8,987,4,2,1,18
8,988,3,1,1,14
8,989,6,1,1,21
8,990,3,1,1,14
8,991,3,1,1,15
8,992,4,2,1,18
8,993,4,2,1,18
9,1024,3,1,1,15
9,1025,6,1,1,20
9,1026,5,1,1,17
9,1027,3,1,1,15
9,1028,3,1,1,14
9,1029,6,1,1,21
9,1030,6,1,1,20
9,1031,6,1,1,20
9,1032,6,1,1,21
9,1033,6,1,1,19
9,1034,6,1,1,20
9,1035,4,1,1,17
9,1036,4,1,1,17
9,1037,3,1,1,14
9,1038,6,1,1,19
9,1039,4,2,1,20
9,1040,6,1,1,21
9,1041,4,1,1,16
9,1042,6,1,1,20
9,1043,4,1,1,17
9,1044,5,2,1,22
9,1045,4,1,1,16
9,1046,4,3,1,25
9,1047,4,1,1,16
9,1048,3,1,1,14
9,1049,4,1,1,17
9,1050,4,1,1,17
9,1051,4,1,1,16
9,1052,5,1,1,19
9,1053,3,1,1,15
9,1054,6,1,1,21
9,1055,6,1,1,19
9,1056,6,1,1,21
9,1057,6,1,1,21
9,1058,5,1,1,19
9,1059,4,1,1,16
9,1060,4,1,1,16
9,1061,3,2,1,18
9,1062,3,1,1,14
9,1063,3,1,1,13
9,1064,3,1,1,14
9,1065,3,1,1,15
9,1066,4,1,1,15
9,1067,3,2,1,18
9,1068,6,1,1,20
9,1069,4,1,1,16
9,1070,3,1,1,15
9,1071,6,2,1,23
9,1072,4,2,1,18
9,1073,4,3,1,20
9,1074,5,1,1,17
9,1075,3,1,1,13
9,1076,5,2,1,22
9,1077,4,1,1,16
9,1078,4,1,1,16
9,1079,6,1,1,21
9,1080,3,1,1,14
9,1081,5,1,1,20
9,1082,4,1,1,16
9,1083,5,1,1,18
9,1084,6,1,1,19
9,1085,5,1,1,18
9,1086,5,1,1,17
9,1087,3,1,1,15
9,1088,3,1,1,15
9,1089,6,1,1,21
9,1090,6,1,1,21
9,1091,3,1,1,14
9,1092,5,1,1,19
9,1093,4,3,1,21
9,1094,6,2,1,24
9,1095,3,1,1,13
9,1096,4,1,1,16
9,1097,3,1,1,13
9,1098,3,1,1,15
9,994,6,1,1,20
9,995,3,1,1,15
9,996,4,1,1,17
9,997,4,1,1,17
9,998,4,1,1,17
9,999,4,1,1,16
9,1000,3,1,1,15
9,1001,4,1,1,17
9,1002,6,1,1,21
9,1003,3,1,1,14
9,1004,4,1,1,16
9,1005,3,1,1,15
9,1006,3,1,1,13
9,1007,6,1,1,21
9,1008,5,1,1,18
9,1009,4,1,1,16
9,1010,5,1,1,17
9,1011,3,1,1,14
9,1012,5,1,1,19
9,1013,3,1,1,15
9,1014,6,1,1,20
9,1015,4,1,1,17
9,1016,3,1,1,13
9,1017,4,2,1,18
9,1018,3,2,1,18
9,1019,5,1,1,19
9,1020,4,3,1,25
9,1021,3,1,1,15
9,1022,3,1,1,15
9,1023,5,2,1,22
10,1099,5,1,1,17
10,1100,3,1,1,13
10,1101,3,1,1,13
10,1102,6,1,1,20
10,1103,6,1,1,19
10,1104,3,1,1,14
10,1105,4,1,1,15
10,1106,6,1,1,19
10,1107,4,1,1,17
10,1108,4,1,1,16
10,1109,3,1,1,14
10,1110,5,1,1,17
10,1111,6,1,1,19
10,1112,4,1,1,15
10,1113,3,1,1,13
10,1114,4,1,1,16
10,1115,4,1,1,15
10,1116,4,1,1,15
10,1117,5,1,1,18
10,1118,3,1,1,15
10,1119,3,1,1,15
10,1120,3,1,1,15
10,1121,3,1,1,13
10,1122,4,1,1,15
10,1123,3,1,1,13
10,1124,6,1,1,20
10,1125,5,1,1,19
10,1126,5,1,1,17
10,1127,3,1,1,15
10,1128,6,1,1,20
10,1129,3,1,1,14
10,1130,4,1,1,15
10,1131,6,1,1,20
10,1132,3,1,1,14
10,1133,5,1,1,17
10,1134,3,1,1,13
10,1135,4,1,1,15
10,1136,4,1,1,17
10,1137,6,1,1,19
10,1138,4,1,1,17
10,1139,4,1,1,16
10,1140,6,1,1,20
10,1141,4,1,1,16
10,1142,5,1,1,19
10,1143,4,1,1,15
10,1144,6,1,1,21
10,1145,3,1,1,14
10,1146,6,1,1,19
10,1147,4,1,1,15
10,1148,4,1,1,17
