timeslot,sfc_id,vnf_count,server_count,co_count,path_stretch
0,116,5,2,2,23
0,117,4,2,2,20
0,118,5,1,1,17
0,119,5,2,2,23
0,120,4,2,2,20
0,121,4,2,2,21
0,122,4,2,2,21
0,123,5,2,2,23
0,124,4,2,2,21
0,125,4,2,2,20
0,126,5,2,2,22
0,127,6,2,2,25
0,128,4,1,1,15
0,129,3,2,2,19
0,130,5,1,1,17
0,131,5,2,2,22
0,132,3,1,1,13
0,133,3,2,2,19
0,134,3,2,2,18
0,135,5,2,2,23
0,136,5,2,2,23
0,137,4,2,2,20
0,138,4,1,1,16
0,139,5,2,2,22
0,140,3,2,2,19
0,141,4,2,2,20
0,142,5,2,2,23
0,143,3,1,1,14
0,144,6,2,2,24
0,145,3,1,1,13
0,146,4,2,2,21
0,147,4,2,2,20
0,148,5,1,1,18
0,149,3,2,2,19
0,150,4,2,2,20
0,151,6,2,2,24
0,152,6,1,1,19
0,153,4,2,2,21
0,154,3,2,2,18
0,155,6,1,1,19
0,156,5,1,1,17
0,157,4,2,2,20
0,158,5,2,2,22
0,159,4,2,2,21
0,160,3,2,2,19
0,161,6,2,2,25
0,162,4,2,2,20
0,163,6,2,2,24
0,164,3,2,2,19
0,165,6,2,2,25
0,166,5,2,2,22
0,167,3,1,1,14
0,168,6,1,1,19
0,169,4,1,1,16
0,170,3,2,2,18
0,171,4,2,2,21
0,172,5,1,1,17
0,173,6,1,1,19
0,174,4,2,2,21
0,175,3,2,2,18
0,176,3,2,2,19
0,177,6,2,2,25
1,178,6,2,2,25
1,179,3,2,2,19
1,180,3,2,2,19
1,181,4,2,2,21
1,182,5,1,1,17
1,183,4,2,2,20
1,184,6,2,2,25
1,185,4,2,2,20
1,186,6,1,1,19
1,187,4,2,2,21
1,188,6,1,1,20
1,189,5,2,2,23
1,190,5,1,1,18
1,191,6,1,1,19
1,192,4,2,2,20
1,193,4,2,2,20
1,194,6,1,1,20
1,195,5,2,2,23
1,196,3,1,1,13
1,197,5,2,2,23
1,198,4,2,2,21
1,199,5,2,2,23
1,200,5,2,2,23
1,201,3,1,1,14
1,202,3,2,2,18
1,203,3,1,1,14
1,204,5,2,2,23
1,205,5,2,2,22
1,206,6,2,2,24
1,207,5,2,2,22
1,208,4,2,2,20
1,209,4,2,2,20
1,210,3,2,2,18
1,211,5,1,1,17
1,212,5,2,2,23
1,213,6,2,2,25
1,214,3,2,2,19
1,215,4,2,2,21
1,216,4,2,2,20
1,217,5,2,2,23
1,218,4,2,2,21
1,219,3,2,2,19
1,220,3,2,2,19
1,221,6,1,1,19
1,222,5,2,2,23
1,223,4,2,2,20
1,224,4,2,2,20
1,225,5,1,1,17
1,226,4,2,2,21
1,227,3,2,2,19
1,228,4,2,2,21
1,229,5,2,2,22
1,230,6,1,1,20
1,231,3,2,2,19
1,232,5,2,2,23
1,233,3,2,2,18
1,234,5,2,2,22
1,235,6,2,2,24
1,236,4,2,2,21
1,237,4,2,2,20
1,238,3,2,2,19
1,239,5,2,2,22
1,240,5,2,2,22
1,241,6,2,2,25
1,242,3,2,2,19
1,243,3,2,2,19
1,244,3,2,2,19
1,245,5,2,2,22
1,246,5,2,2,22
1,247,5,2,2,22
1,248,4,2,2,21
1,249,3,2,2,19
1,250,3,2,2,19
1,251,5,2,2,22
1,252,5,2,2,22
1,253,5,2,2,22
1,254,3,2,2,18
1,255,4,2,2,21
1,256,4,1,1,16
1,257,5,1,1,17
1,258,5,2,2,23
1,259,3,2,2,18
1,260,4,1,1,16
1,261,6,2,2,24
1,262,5,2,2,23
1,263,4,2,2,21
1,264,6,2,2,24
1,265,6,2,2,25
1,266,5,1,1,18
1,267,6,1,1,20
1,268,4,1,1,15
1,269,5,1,1,18
1,270,6,2,2,25
1,271,3,1,1,14
1,272,5,1,1,17
1,273,3,2,2,18
1,274,3,2,2,19
1,275,5,2,2,22
1,276,6,2,2,25
1,277,3,1,1,13
1,278,5,2,2,23
1,279,3,2,2,19
1,280,4,2,2,21
1,281,5,1,1,17
1,282,6,2,2,25
1,283,6,1,1,20
1,284,4,2,2,20
1,285,5,2,2,22
1,286,4,2,2,20
1,287,3,1,1,13
1,288,6,2,2,24
1,289,3,2,2,19
1,290,6,1,1,20
1,291,5,2,2,22
1,292,6,2,2,24
1,293,4,2,2,20
1,294,4,2,2,21
1,295,6,1,1,19
1,296,6,1,1,19
1,297,5,2,2,23
1,298,3,2,2,19
1,299,4,1,1,16
1,300,5,2,2,23
1,301,3,2,2,19
1,302,5,2,2,23
1,303,6,1,1,20
1,304,4,2,2,21
1,305,5,1,1,17
1,306,3,2,2,19
1,307,3,2,2,19
1,308,4,2,2,20
1,309,6,2,2,24
1,310,5,1,1,18
1,311,3,2,2,19
1,312,4,2,2,21
1,313,4,2,2,20
1,314,3,2,2,19
1,315,6,2,2,25
1,316,5,1,1,17
1,317,3,2,2,19
1,318,6,2,2,24
1,319,6,2,2,25
1,320,4,1,1,16
1,321,4,2,2,21
1,322,5,2,2,22
1,323,5,2,2,22
1,324,6,1,1,20
1,325,4,2,2,21
1,326,4,2,2,21
1,327,4,1,1,16
1,328,4,2,2,20
1,329,5,2,2,22
1,330,3,2,2,19
1,331,3,2,2,19
1,332,3,2,2,19
1,333,5,1,1,18
1,334,6,2,2,24
1,335,3,1,1,14
1,336,6,1,1,19
1,337,5,2,2,23
1,338,3,2,2,18
1,339,6,2,2,25
1,340,4,2,2,20
2,341,3,1,1,14
2,342,3,2,2,19
2,343,3,2,2,19
2,344,4,1,1,16
2,345,5,1,1,17
2,346,4,2,2,21
2,347,6,2,2,25
2,348,4,2,2,22
2,349,5,2,2,24
2,350,5,2,2,23
2,351,3,1,1,13
2,352,5,2,2,23
2,353,4,1,1,15
2,354,5,1,1,18
2,355,6,1,1,19
2,356,6,2,2,25
2,357,6,2,2,26
2,358,5,2,2,24
2,359,6,2,2,25
2,360,3,1,1,14
2,361,4,2,2,22
2,362,4,2,2,21
2,363,3,1,1,14
2,364,4,2,2,22
2,365,4,2,2,22
2,366,4,1,1,16
2,367,5,1,1,17
2,368,3,2,2,19
2,369,6,2,2,25
2,370,5,2,2,24
2,371,3,2,2,20
2,372,4,2,2,21
2,373,3,1,1,13
2,374,6,2,2,25
2,375,3,1,1,14
2,376,5,2,2,24
2,377,6,2,2,26
2,378,5,2,2,24
2,379,6,1,1,20
2,380,4,2,2,22
2,381,3,2,2,19
2,382,5,1,1,17
2,383,4,2,2,21
2,384,4,2,2,21
2,385,6,1,1,20
2,386,3,2,2,19
2,387,4,1,1,16
2,388,5,1,1,17
2,389,5,1,1,17
2,390,3,1,1,14
2,391,3,2,2,19
2,392,4,2,2,21
2,393,3,2,2,19
2,394,3,1,1,14
2,395,5,2,2,24
2,396,4,2,2,22
2,397,4,2,2,22
2,398,4,1,1,16
2,399,4,2,2,22
2,400,3,1,1,14
2,401,4,2,2,21
2,402,4,1,1,16
2,403,5,2,2,24
2,404,5,2,2,23
2,405,3,2,2,19
2,406,5,2,2,24
2,407,6,2,2,25
2,408,6,2,2,25
2,409,4,1,1,16
2,410,5,2,2,23
2,411,5,2,2,24
2,412,5,2,2,23
2,413,5,2,2,24
2,414,5,2,2,23
2,415,5,1,1,17
2,416,4,1,1,15
2,417,3,2,2,20
2,418,6,2,2,26
2,419,4,2,2,21
2,420,3,2,2,20
2,421,5,2,2,24
2,422,3,2,2,19
2,423,6,2,2,26
2,424,6,2,2,25
2,425,4,1,1,16
2,426,5,2,2,23
2,427,3,2,2,20
2,428,5,2,2,24
2,429,5,2,2,23
2,430,3,2,2,20
2,431,4,2,2,21
2,432,4,2,2,22
2,433,3,2,2,19
2,434,3,1,1,13
2,435,5,2,2,23
2,436,5,2,2,23
2,437,6,2,2,25
2,438,3,2,2,19
2,439,6,1,1,19
2,440,4,2,2,21
2,441,3,2,2,19
2,442,5,2,2,23
2,443,4,2,2,21
2,444,4,1,1,15
2,445,3,2,2,19
2,446,5,2,2,23
2,447,5,1,1,18
2,448,4,2,2,21
2,449,3,2,2,20
2,450,6,1,1,20
2,451,3,2,2,20
2,452,3,2,2,19
2,453,3,2,2,20
2,454,6,2,2,26
2,455,5,1,1,17
2,456,6,2,2,25
2,457,6,2,2,26
2,458,6,2,2,26
2,459,5,2,2,23
2,460,5,2,2,23
2,461,3,2,2,20
2,462,3,2,2,19
2,463,5,2,2,23
2,464,3,1,1,14
2,465,3,2,2,19
2,466,4,2,2,22
2,467,4,2,2,21
2,468,5,2,2,23
2,469,6,2,2,25
2,470,3,2,2,19
2,471,5,1,1,18
2,472,5,2,2,23
2,473,6,2,2,25
2,474,4,1,1,16
2,475,5,2,2,24
2,476,6,2,2,26
2,477,6,2,2,26
2,478,6,2,2,25
2,479,5,2,2,24
2,480,6,2,2,26
2,481,4,2,2,21
2,482,3,2,2,20
2,483,5,1,1,17
2,484,4,2,2,22
2,485,6,2,2,25
2,486,5,2,2,24
2,487,4,2,2,22
2,488,5,2,2,24
2,489,3,2,2,19
2,490,5,2,2,24
2,491,4,2,2,22
2,492,5,2,2,23
2,493,5,2,2,23
2,494,6,2,2,26
2,495,6,1,1,20
2,496,5,2,2,23
2,497,5,1,1,18
2,498,4,2,2,22
2,499,3,1,1,13
2,500,3,2,2,20
2,501,5,2,2,24
2,502,6,2,2,25
3,512,6,1,1,19
3,513,3,2,2,19
3,514,6,2,2,26
3,515,5,2,2,24
3,516,6,1,1,19
3,517,3,2,2,19
3,518,3,1,1,14
3,519,6,2,2,26
3,520,6,2,2,26
3,521,5,2,2,24
3,522,4,2,2,21
3,523,4,1,1,16
3,524,3,1,1,14
3,525,6,2,2,25
3,526,6,2,2,25
3,527,4,2,2,21
3,528,5,2,2,24
3,529,3,1,1,14
3,530,4,2,2,22
3,531,4,2,2,21
3,532,4,1,1,15
3,533,6,1,1,20
3,534,6,1,1,19
3,535,4,1,1,16
3,536,4,2,2,21
3,537,4,2,2,22
3,538,4,2,2,21
3,539,6,2,2,26
3,540,6,2,2,25
3,541,5,1,1,18
3,542,4,2,2,21
3,543,4,2,2,22
3,544,4,2,2,22
3,545,6,2,2,26
3,546,3,2,2,19
3,547,4,2,2,22
3,548,4,1,1,16
3,549,6,1,1,20
3,550,4,2,2,22
3,551,4,1,1,16
3,552,4,2,2,22
3,553,3,2,2,19
3,554,3,2,2,20
3,555,4,2,2,21
3,556,3,2,2,19
3,557,5,1,1,17
3,558,5,2,2,24
3,559,4,1,1,16
3,560,3,2,2,19
3,561,3,1,1,13
3,562,6,2,2,25
3,563,6,2,2,26
3,564,4,2,2,22
3,565,3,1,1,14
3,566,6,1,1,20
3,567,4,1,1,15
3,568,6,2,2,25
3,569,6,1,1,19
3,570,5,2,2,24
3,571,4,2,2,22
3,572,5,2,2,23
3,573,3,2,2,19
3,574,5,1,1,17
3,575,4,2,2,22
3,576,4,2,2,22
3,577,6,2,2,25
3,578,6,2,2,26
3,579,4,2,2,21
3,580,5,1,1,17
3,581,6,2,2,26
3,582,5,2,2,23
3,583,3,2,2,19
3,584,4,2,2,22
3,585,4,2,2,21
3,586,4,1,1,16
3,587,5,2,2,23
3,588,5,2,2,24
3,589,3,2,2,19
3,590,6,1,1,20
3,591,5,2,2,23
3,592,5,2,2,24
3,593,5,2,2,24
3,594,6,2,2,26
3,595,4,2,2,21
3,596,4,2,2,21
3,597,5,2,2,23
3,598,3,1,1,14
3,599,4,2,2,21
3,600,4,2,2,21
3,601,4,2,2,22
3,602,3,2,2,19
3,603,6,1,1,19
3,604,5,2,2,23
3,605,4,2,2,22
3,606,4,2,2,21
3,607,4,2,2,21
3,608,5,2,2,24
3,609,4,2,2,21
3,610,4,1,1,16
3,611,4,2,2,21
3,612,4,1,1,16
3,613,4,2,2,22
3,614,6,2,2,26
3,615,3,2,2,19
3,616,5,2,2,24
3,617,6,2,2,26
3,618,3,1,1,13
3,619,4,2,2,21
3,620,3,2,2,19
3,621,3,1,1,13
3,622,5,2,2,23
3,623,4,1,1,16
3,624,4,2,2,21
3,625,5,2,2,24
3,626,3,2,2,19
3,627,3,2,2,20
3,628,3,2,2,20
3,629,3,1,1,13
3,630,3,2,2,19
3,631,4,1,1,16
3,632,3,2,2,19
3,633,6,1,1,20
3,634,3,2,2,20
3,635,6,1,1,19
3,636,5,2,2,24
3,637,6,1,1,20
3,638,3,1,1,14
3,639,5,2,2,23
3,640,6,2,2,25
3,641,6,1,1,19
3,642,5,2,2,23
3,643,6,1,1,20
3,644,6,2,2,25
3,645,4,2,2,21
3,646,3,2,2,20
3,647,3,2,2,19
3,648,3,2,2,19
3,649,5,2,2,23
3,650,4,2,2,22
3,651,4,2,2,22
3,652,3,2,2,19
3,653,6,2,2,26
3,654,4,2,2,22
3,655,6,2,2,25
3,656,3,2,2,19
3,657,5,2,2,23
3,658,4,2,2,21
3,659,3,2,2,20
3,660,5,2,2,24
3,661,3,1,1,13
3,662,6,2,2,25
3,663,6,2,2,25
3,664,5,1,1,17
3,665,5,2,2,23
3,666,3,1,1,14
3,667,5,1,1,18
3,668,4,2,2,21
3,669,6,1,1,20
3,670,3,1,1,13
3,671,6,1,1,20
3,672,5,1,1,18
3,673,6,2,2,25
3,674,3,2,2,20
3,675,3,1,1,13
3,676,4,2,2,21
3,677,5,2,2,24
3,678,5,2,2,24
3,679,4,2,2,22
3,680,6,1,1,19
3,681,3,2,2,19
3,682,3,2,2,19
3,683,6,2,2,26
3,684,4,1,1,16
3,685,3,2,2,19
3,686,4,1,1,16
3,687,4,2,2,21
3,503,6,2,2,25
3,504,6,2,2,25
3,505,3,2,2,19
3,506,5,2,2,24
3,507,5,1,1,18
3,508,5,1,1,17
3,509,6,2,2,25
3,510,4,2,2,22
3,511,4,2,2,21
4,688,3,2,2,19
4,689,4,2,2,22
4,690,5,1,1,17
4,691,5,2,2,24
4,692,5,1,1,17
4,693,5,2,2,23
4,694,5,2,2,24
4,695,4,1,1,16
4,696,3,1,1,14
4,697,4,2,2,21
4,698,5,1,1,17
4,699,6,2,2,25
4,700,3,1,1,13
4,701,3,2,2,19
4,702,5,2,2,23
4,703,5,2,2,24
4,704,3,2,2,20
4,705,5,2,2,24
4,706,3,2,2,20
4,707,6,1,1,19
4,708,3,2,2,19
4,709,6,2,2,25
4,710,5,1,1,17
4,711,4,2,2,21
4,712,6,2,2,25
4,713,4,1,1,15
4,714,4,2,2,22
4,715,6,2,2,26
4,716,5,2,2,23
4,717,5,2,2,24
4,718,6,1,1,19
4,719,5,1,1,17
4,720,6,2,2,25
4,721,6,1,1,20
4,722,3,2,2,19
4,723,5,2,2,23
4,724,5,2,2,23
4,725,5,2,2,24
4,726,6,1,1,20
4,727,5,2,2,24
4,728,6,2,2,26
4,729,6,2,2,26
4,730,5,2,2,23
4,731,3,1,1,13
4,732,4,1,1,15
4,733,5,1,1,17
4,734,5,2,2,24
4,735,6,2,2,26
4,736,5,2,2,23
4,737,4,2,2,22
4,738,5,1,1,17
4,739,5,1,1,17
4,740,3,2,2,19
4,741,5,1,1,18
4,742,5,2,2,23
4,743,4,1,1,16
4,744,5,2,2,23
4,745,6,1,1,20
4,746,3,2,2,20
4,747,5,2,2,23
4,748,6,2,2,26
4,749,4,2,2,21
4,750,4,2,2,22
4,751,4,1,1,15
4,752,4,2,2,22
4,753,5,2,2,24
4,754,4,2,2,22
4,755,3,1,1,13
4,756,4,2,2,22
4,757,6,2,2,25
4,758,6,1,1,19
4,759,5,2,2,23
4,760,5,2,2,24
4,761,5,1,1,17
4,762,4,1,1,16
4,763,4,2,2,22
4,764,5,2,2,23
4,765,5,1,1,17
4,766,3,1,1,13
4,767,6,2,2,25
4,768,4,2,2,21
4,769,5,2,2,23
4,770,4,2,2,22
4,771,5,1,1,17
4,772,5,1,1,18
4,773,6,2,2,25
4,774,5,2,2,23
4,775,5,2,2,24
4,776,5,2,2,24
4,777,3,1,1,13
4,778,5,2,2,24
4,779,5,1,1,17
4,780,4,2,2,21
4,781,3,2,2,19
4,782,6,2,2,25
4,783,6,1,1,19
4,784,6,1,1,19
4,785,5,2,2,24
4,786,3,2,2,19
4,787,4,2,2,22
4,788,4,2,2,21
4,789,4,2,2,21
4,790,4,2,2,21
4,791,6,2,2,25
4,792,5,2,2,24
4,793,4,2,2,22
4,794,4,2,2,21
4,795,4,2,2,21
4,796,6,2,2,26
4,797,5,1,1,17
4,798,6,2,2,26
4,799,4,2,2,22
4,800,6,1,1,19
4,801,3,1,1,13
4,802,3,1,1,13
4,803,6,2,2,26
4,804,4,2,2,22
4,805,5,2,2,23
4,806,5,2,2,24
4,807,4,1,1,16
4,808,4,2,2,22
4,809,6,1,1,20
4,810,3,2,2,19
4,811,6,2,2,25
4,812,6,2,2,25
4,813,5,2,2,23
4,814,4,2,2,22
4,815,3,1,1,13
4,816,4,2,2,22
4,817,6,2,2,26
4,818,4,2,2,21
4,819,5,2,2,23
4,820,3,2,2,19
4,821,3,1,1,14
4,822,5,2,2,23
4,823,5,1,1,17
4,824,5,2,2,24
4,825,3,2,2,19
4,826,6,2,2,25
4,827,6,1,1,20
4,828,5,2,2,24
4,829,6,2,2,26
4,830,6,1,1,19
4,831,6,1,1,19
4,832,4,2,2,22
4,833,4,2,2,22
4,834,3,2,2,19
4,835,5,1,1,17
4,836,4,2,2,21
4,837,5,2,2,24
4,838,5,2,2,23
4,839,3,1,1,13
4,840,5,2,2,23
4,841,6,1,1,20
4,842,5,2,2,24
4,843,4,1,1,16
4,844,6,2,2,25
4,845,4,2,2,21
4,846,6,2,2,26
4,847,6,1,1,19
4,848,5,1,1,17
4,849,4,1,1,16
4,850,4,2,2,22
4,851,3,2,2,19
4,852,5,2,2,24
4,853,3,1,1,14
4,854,3,2,2,19
4,855,3,1,1,14
4,856,4,2,2,22
4,857,5,2,2,23
4,858,5,2,2,23
4,859,5,2,2,24
4,860,6,2,2,25
4,861,6,1,1,20
4,862,6,2,2,26
4,863,5,2,2,24
4,864,3,2,2,20
4,865,3,2,2,19
4,866,5,2,2,23
4,867,6,2,2,26
4,868,3,1,1,13
4,869,6,1,1,19
4,870,5,2,2,23
5,1024,6,2,2,25
5,1025,5,2,2,24
5,1026,3,1,1,14
5,1027,4,2,2,22
5,1028,5,2,2,23
5,1029,5,1,1,18
5,1030,4,2,2,21
5,1031,5,2,2,24
5,1032,3,2,2,19
5,1033,3,1,1,14
5,1034,5,2,2,24
5,1035,3,1,1,14
5,1036,3,2,2,20
5,1037,5,2,2,24
5,1038,4,1,1,16
5,1039,3,1,1,14
5,1040,3,2,2,19
5,1041,4,1,1,16
5,1042,5,2,2,24
5,1043,3,2,2,19
5,1044,3,1,1,13
5,1045,3,1,1,14
5,1046,5,2,2,23
5,1047,4,2,2,22
5,1048,6,2,2,25
5,1049,6,2,2,26
5,1050,4,2,2,22
5,1051,5,1,1,18
5,1052,3,2,2,19
5,1053,3,2,2,19
5,1054,5,2,2,23
5,1055,5,2,2,24
5,1056,4,2,2,21
5,1057,5,2,2,24
5,1058,5,2,2,23
5,1059,5,1,1,18
5,1060,6,1,1,19
5,1061,4,1,1,15
5,1062,5,1,1,17
5,1063,6,2,2,25
5,1064,5,2,2,23
5,1065,5,2,2,23
5,1066,4,2,2,22
5,1067,3,1,1,13
5,1068,5,1,1,18
5,1069,3,2,2,20
5,871,3,2,2,19
5,872,6,2,2,25
5,873,4,2,2,21
5,874,5,2,2,24
5,875,5,1,1,17
5,876,4,2,2,21
5,877,3,1,1,14
5,878,6,2,2,25
5,879,5,2,2,23
5,880,5,2,2,23
5,881,6,2,2,25
5,882,3,1,1,13
5,883,5,2,2,24
5,884,5,1,1,18
5,885,3,2,2,19
5,886,4,2,2,21
5,887,6,2,2,25
5,888,5,2,2,23
5,889,4,2,2,21
5,890,6,2,2,25
5,891,4,2,2,22
5,892,4,1,1,16
5,893,3,2,2,20
5,894,4,2,2,22
5,895,3,2,2,20
5,896,4,2,2,21
5,897,3,2,2,19
5,898,3,2,2,20
5,899,6,2,2,26
5,900,5,2,2,23
5,901,3,2,2,20
5,902,6,1,1,20
5,903,6,2,2,26
5,904,5,2,2,24
5,905,5,2,2,23
5,906,3,1,1,14
5,907,5,2,2,24
5,908,5,1,1,17
5,909,3,2,2,19
5,910,5,1,1,17
5,911,3,1,1,14
5,912,6,2,2,25
5,913,4,2,2,21
5,914,5,1,1,17
5,915,5,2,2,23
5,916,6,2,2,25
5,917,5,1,1,18
5,918,4,2,2,21
5,919,6,2,2,26
5,920,6,2,2,26
5,921,3,1,1,13
5,922,5,2,2,23
5,923,5,1,1,17
5,924,3,2,2,20
5,925,4,2,2,21
5,926,6,2,2,26
5,927,6,2,2,25
5,928,6,2,2,25
5,929,3,1,1,13
5,930,6,2,2,25
5,931,3,2,2,20
5,932,4,2,2,21
5,933,5,2,2,24
5,934,3,1,1,13
5,935,6,2,2,25
5,936,3,2,2,20
5,937,4,1,1,16
5,938,6,2,2,25
5,939,3,1,1,13
5,940,4,2,2,22
5,941,4,2,2,22
5,942,6,1,1,19
5,943,3,2,2,19
5,944,4,1,1,16
5,945,5,1,1,18
5,946,4,2,2,22
5,947,3,1,1,14
5,948,5,1,1,18
5,949,6,2,2,25
5,950,5,2,2,23
5,951,4,2,2,22
5,952,5,2,2,24
5,953,4,2,2,21
5,954,5,2,2,23
5,955,3,1,1,13
5,956,5,2,2,23
5,957,4,1,1,15
5,958,4,2,2,22
5,959,6,2,2,25
5,960,4,2,2,22
5,961,3,2,2,20
5,962,4,2,2,22
5,963,5,1,1,17
5,964,6,1,1,20
5,965,5,2,2,23
5,966,6,2,2,25
5,967,5,2,2,23
5,968,4,2,2,21
5,969,5,2,2,24
5,970,3,2,2,19
5,971,4,2,2,22
5,972,4,2,2,21
5,973,6,2,2,26
5,974,6,2,2,25
5,975,6,2,2,26
5,976,5,2,2,23
5,977,4,1,1,16
5,978,4,2,2,21
5,979,4,2,2,21
5,980,6,2,2,25
5,981,6,1,1,19
5,982,6,2,2,25
5,983,6,2,2,26
5,984,6,2,2,25
5,985,3,2,2,19
5,986,4,2,2,21
5,987,3,2,2,19
5,988,5,1,1,17
5,989,3,2,2,19
5,990,3,2,2,19
5,991,5,2,2,24
5,992,3,2,2,19
5,993,5,2,2,23
5,994,3,2,2,19
5,995,6,2,2,26
5,996,5,2,2,24
5,997,3,1,1,13
5,998,5,2,2,23
5,999,5,2,2,24
5,1000,6,2,2,26
5,1001,6,2,2,26
5,1002,3,2,2,19
5,1003,5,1,1,18
5,1004,6,1,1,20
5,1005,6,2,2,26
5,1006,5,2,2,24
5,1007,4,1,1,16
5,1008,6,1,1,20
5,1009,4,2,2,21
5,1010,4,2,2,21
5,1011,3,1,1,13
5,1012,4,2,2,22
5,1013,4,2,2,21
5,1014,6,1,1,19
5,1015,3,2,2,19
5,1016,5,2,2,24
5,1017,4,1,1,16
5,1018,5,1,1,18
5,1019,5,2,2,23
5,1020,3,2,2,19
5,1021,3,2,2,19
5,1022,4,2,2,22
5,1023,5,2,2,23
6,1070,5,1,1,18
6,1071,5,2,2,23
6,1072,4,2,2,21
6,1073,5,2,2,24
6,1074,4,2,2,22
6,1075,4,1,1,16
6,1076,6,2,2,25
6,1077,4,2,2,22
6,1078,3,2,2,20
6,1079,5,2,2,24
6,1080,4,2,2,21
6,1081,5,1,1,17
6,1082,4,1,1,16
6,1083,4,2,2,22
6,1084,5,2,2,24
6,1085,5,2,2,24
6,1086,6,1,1,19
6,1087,3,2,2,19
6,1088,5,1,1,18
6,1089,6,2,2,25
6,1090,6,2,2,25
6,1091,6,1,1,19
6,1092,6,2,2,26
6,1093,5,2,2,24
6,1094,6,1,1,19
6,1095,5,2,2,23
6,1096,5,1,1,17
6,1097,6,2,2,25
6,1098,5,2,2,24
6,1099,4,2,2,21
6,1100,3,1,1,13
6,1101,4,2,2,22
6,1102,6,2,2,25
6,1103,6,1,1,20
6,1104,3,1,1,13
6,1105,6,2,2,25
6,1106,6,2,2,25
6,1107,5,2,2,23
6,1108,5,2,2,24
6,1109,3,2,2,19
6,1110,4,2,2,21
6,1111,6,1,1,20
6,1112,3,2,2,19
6,1113,6,2,2,25
6,1114,4,2,2,22
6,1115,4,2,2,22
6,1116,4,2,2,21
6,1117,6,2,2,26
6,1118,4,2,2,21
6,1119,5,2,2,23
6,1120,5,2,2,24
6,1121,4,2,2,21
6,1122,4,1,1,16
6,1123,3,2,2,20
6,1124,4,1,1,15
6,1125,4,2,2,22
6,1126,6,2,2,25
6,1127,5,2,2,24
6,1128,6,1,1,20
6,1129,3,2,2,19
6,1130,4,1,1,15
6,1131,6,1,1,19
6,1132,5,2,2,23
6,1133,4,2,2,22
6,1134,4,2,2,21
6,1135,6,1,1,20
6,1136,5,2,2,24
6,1137,4,2,2,21
6,1138,6,1,1,20
6,1139,4,1,1,16
6,1140,6,2,2,26
6,1141,5,1,1,17
6,1142,6,2,2,26
6,1143,5,2,2,24
6,1144,5,2,2,23
6,1145,5,1,1,17
6,1146,6,1,1,20
6,1147,6,2,2,25
6,1148,3,2,2,19
