timeslot,sfc_id,vnf_count,server_count,co_count,path_stretch
1,204,3,1,1,13
1,205,6,1,1,21
1,206,4,1,1,16
1,207,4,1,1,15
1,208,3,1,1,15
1,209,4,1,1,15
1,210,6,1,1,19
1,211,3,1,1,13
1,212,6,1,1,20
1,213,4,1,1,15
1,214,6,1,1,20
1,215,6,1,1,20
1,216,5,1,1,19
1,217,5,1,1,17
1,218,4,1,1,15
1,219,6,1,1,20
1,220,4,1,1,15
1,221,4,1,1,16
1,222,6,1,1,19
1,223,4,1,1,16
1,224,3,1,1,13
1,225,4,1,1,16
1,226,5,1,1,17
1,227,4,1,1,17
1,228,6,1,1,20
1,229,5,1,1,17
1,230,5,1,1,17
1,231,5,1,1,17
1,232,3,1,1,13
1,233,5,1,1,19
1,234,6,1,1,19
1,235,6,1,1,20
1,236,3,1,1,14
1,237,5,1,1,19
1,238,6,1,1,19
1,239,4,1,1,15
1,240,4,1,1,16
1,241,4,1,1,16
1,242,3,1,1,15
1,243,5,1,1,18
1,244,5,1,1,17
1,245,3,1,1,13
1,246,6,1,1,19
1,247,6,1,1,19
1,248,5,1,1,19
1,249,6,1,1,19
1,250,3,1,1,15
1,251,5,1,1,18
1,252,5,1,1,17
1,253,4,1,1,15
1,254,6,1,1,20
1,255,3,1,1,15
1,256,4,1,1,17
1,257,4,1,1,15
1,258,5,1,1,17
1,259,4,1,1,15
1,260,5,1,1,19
1,261,5,1,1,17
1,262,6,1,1,19
1,263,4,1,1,16
1,264,5,1,1,18
1,265,5,1,1,17
1,266,5,1,1,18
1,267,5,1,1,17
1,268,5,1,1,19
1,269,3,1,1,14
1,270,3,1,1,14
1,271,6,1,1,21
1,272,6,1,1,19
1,273,5,1,1,17
1,274,4,1,1,15
1,275,6,1,1,19
1,276,4,1,1,16
1,277,4,1,1,15
1,278,5,1,1,17
1,279,6,1,1,19
1,280,6,1,1,19
1,281,4,1,1,16
1,282,4,1,1,17
1,283,5,1,1,18
1,284,5,1,1,19
1,285,6,1,1,19
1,286,4,1,1,15
1,287,6,1,1,21
1,288,4,1,1,15
1,289,4,1,1,15
1,290,4,1,1,16
1,291,6,1,1,21
1,292,5,1,1,19
1,293,5,1,1,19
1,294,5,1,1,17
1,295,4,1,1,15
1,296,6,1,1,19
1,297,3,1,1,15
1,298,3,1,1,13
1,299,3,1,1,15
1,300,5,1,1,19
1,301,5,1,1,18
1,302,5,1,1,19
1,303,4,1,1,15
1,304,5,1,1,19
1,305,3,1,1,13
1,306,6,1,1,19
1,307,5,1,1,19
1,308,4,1,1,15
1,309,4,1,1,15
1,310,4,1,1,15
1,311,4,1,1,15
1,312,4,1,1,16
1,313,5,1,1,19
1,314,5,1,1,18
1,315,6,1,1,19
1,316,4,1,1,16
1,317,4,1,1,15
1,318,5,1,1,19
1,319,5,1,1,17
1,320,3,1,1,13
1,321,3,1,1,13
1,322,4,1,1,15
1,323,5,1,1,19
1,324,5,1,1,19
1,325,5,1,1,17
1,326,4,1,1,16
1,327,3,1,1,13
1,328,3,1,1,14
1,329,4,1,1,16
1,330,5,1,1,17
1,331,3,1,1,15
1,332,5,1,1,19
1,333,4,1,1,17
1,334,5,1,1,18
1,335,4,1,1,17
1,336,5,1,1,19
1,337,6,1,1,19
1,338,4,1,1,17
1,339,6,1,1,19
1,340,6,1,1,19
1,341,6,1,1,20
1,342,4,1,1,15
1,343,5,1,1,19
1,344,4,1,1,15
1,345,3,1,1,15
1,346,5,1,1,17
1,347,4,1,1,16
1,348,6,1,1,19
1,349,4,1,1,15
1,350,4,1,1,16
1,351,3,1,1,13
1,352,5,1,1,18
1,353,4,1,1,17
1,354,3,1,1,13
1,355,5,1,1,17
1,356,5,1,1,18
1,357,4,1,1,17
1,358,5,1,1,19
1,359,3,1,1,13
1,360,5,1,1,19
1,361,6,1,1,19
1,362,5,1,1,17
1,363,5,1,1,17
1,364,6,1,1,20
1,365,6,1,1,19
1,366,3,1,1,13
1,367,5,1,1,19
1,368,5,1,1,18
1,369,3,1,1,15
1,370,6,1,1,21
1,371,5,1,1,17
1,372,3,1,1,14
1,373,5,1,1,19
1,374,6,1,1,19
1,375,5,1,1,19
1,376,4,1,1,17
1,377,5,1,1,17
1,378,5,1,1,17
1,379,6,1,1,20
1,380,5,1,1,17
1,381,5,1,1,18
1,382,4,1,1,15
1,383,5,1,1,17
1,384,4,1,1,16
1,385,4,1,1,15
1,386,6,1,1,19
1,387,5,1,1,19
1,388,3,1,1,13
1,389,4,1,1,15
1,390,4,1,1,15
1,391,6,1,1,20
1,392,6,1,1,19
1,393,4,1,1,16
1,394,5,1,1,19
1,395,5,1,1,17
1,396,6,1,1,20
1,397,4,1,1,17
2,512,5,1,1,19
2,513,4,1,1,15
2,514,4,1,1,16
2,515,6,1,1,20
2,516,5,1,1,19
2,517,4,1,1,15
2,518,5,1,1,19
2,519,4,1,1,16
2,520,6,1,1,19
2,521,4,1,1,15
2,522,5,1,1,19
2,523,3,1,1,13
2,524,5,1,1,17
2,525,4,1,1,15
2,526,4,1,1,17
2,527,5,1,1,19
2,528,5,1,1,17
2,529,5,1,1,19
2,530,6,1,1,19
2,531,3,1,1,13
2,532,5,1,1,19
2,533,6,1,1,21
2,534,6,1,1,19
2,535,5,1,1,19
2,536,4,1,1,16
2,537,5,1,1,19
2,538,4,1,1,16
2,539,5,1,1,19
2,540,6,1,1,21
2,541,5,1,1,18
2,542,3,1,1,13
2,543,5,1,1,19
2,544,6,1,1,19
2,545,5,1,1,19
2,546,5,1,1,17
2,547,5,1,1,18
2,548,3,1,1,13
2,549,5,1,1,19
2,550,5,1,1,19
2,551,3,1,1,13
2,552,6,1,1,19
2,553,3,1,1,15
2,554,5,1,1,19
2,555,4,1,1,15
2,556,5,1,1,17
2,557,4,1,1,15
2,558,6,1,1,19
2,559,3,1,1,15
2,560,5,1,1,19
2,561,5,1,1,17
2,562,4,1,1,17
2,563,6,1,1,21
2,564,5,1,1,17
2,565,3,1,1,13
2,566,3,1,1,13
2,567,6,1,1,19
2,568,6,1,1,21
2,569,4,1,1,16
2,570,5,1,1,17
2,571,6,1,1,20
2,572,5,1,1,18
2,573,5,1,1,17
2,574,5,1,1,19
2,575,4,1,1,15
2,576,5,1,1,17
2,577,6,1,1,20
2,578,6,1,1,19
2,579,5,1,1,17
2,580,4,1,1,16
2,581,5,1,1,18
2,582,4,1,1,15
2,583,4,1,1,15
2,584,3,1,1,15
2,585,3,1,1,15
2,586,6,1,1,19
2,587,4,1,1,16
2,588,6,1,1,19
2,589,6,1,1,21
2,590,4,1,1,17
2,591,3,1,1,15
2,592,5,1,1,19
2,593,4,1,1,15
2,594,5,1,1,17
2,595,3,1,1,13
2,596,5,1,1,19
2,597,5,1,1,18
2,598,6,1,1,21
2,599,4,1,1,16
2,600,4,1,1,15
2,601,4,1,1,15
2,602,3,1,1,15
2,603,6,1,1,19
2,604,6,1,1,21
2,605,4,1,1,16
2,606,4,1,1,17
2,607,3,1,1,13
2,608,4,1,1,16
2,609,4,1,1,16
2,610,6,1,1,20
2,611,6,1,1,19
2,612,3,1,1,13
2,613,6,1,1,20
2,614,3,1,1,15
2,615,3,1,1,13
2,616,4,1,1,15
2,617,3,1,1,15
2,618,4,1,1,16
2,619,4,1,1,17
2,620,6,1,1,21
2,621,5,1,1,17
2,622,5,1,1,18
2,623,5,1,1,18
2,624,5,1,1,18
2,625,6,1,1,19
2,626,4,1,1,15
2,627,5,1,1,19
2,628,6,1,1,21
2,629,4,1,1,17
2,630,5,1,1,17
2,631,3,1,1,14
2,398,4,1,1,16
2,399,6,1,1,21
2,400,4,1,1,16
2,401,3,1,1,15
2,402,4,1,1,15
2,403,5,1,1,17
2,404,5,1,1,18
2,405,5,1,1,18
2,406,5,1,1,17
2,407,5,1,1,19
2,408,6,1,1,20
2,409,4,1,1,16
2,410,3,1,1,15
2,411,3,1,1,13
2,412,3,1,1,13
2,413,4,1,1,16
2,414,5,1,1,17
2,415,5,1,1,19
2,416,3,1,1,13
2,417,3,1,1,13
2,418,6,1,1,20
2,419,4,1,1,15
2,420,3,1,1,14
2,421,5,1,1,19
2,422,5,1,1,17
2,423,3,1,1,15
2,424,5,1,1,17
2,425,6,1,1,19
2,426,5,1,1,17
2,427,3,1,1,13
2,428,6,1,1,20
2,429,6,1,1,19
2,430,5,1,1,17
2,431,4,1,1,17
2,432,4,1,1,17
2,433,5,1,1,19
2,434,3,1,1,15
2,435,4,1,1,15
2,436,5,1,1,18
2,437,5,1,1,19
2,438,5,1,1,17
2,439,6,1,1,19
2,440,4,1,1,15
2,441,4,1,1,15
2,442,5,1,1,18
2,443,5,1,1,17
2,444,4,1,1,15
2,445,4,1,1,17
2,446,5,1,1,17
2,447,5,1,1,18
2,448,4,1,1,15
2,449,4,1,1,17
2,450,6,1,1,21
2,451,5,1,1,19
2,452,6,1,1,19
2,453,6,1,1,21
2,454,3,1,1,13
2,455,5,1,1,17
2,456,3,1,1,13
2,457,5,1,1,17
2,458,4,1,1,16
2,459,4,1,1,15
2,460,6,1,1,19
2,461,5,1,1,17
2,462,4,1,1,15
2,463,3,1,1,14
2,464,5,1,1,17
2,465,6,1,1,20
2,466,3,1,1,13
2,467,4,1,1,17
2,468,3,1,1,13
2,469,4,1,1,16
2,470,6,1,1,21
2,471,3,1,1,15
2,472,3,1,1,14
2,473,5,1,1,17
2,474,4,1,1,15
2,475,4,1,1,15
2,476,3,1,1,14
2,477,3,1,1,15
2,478,4,1,1,15
2,479,4,1,1,17
2,480,6,1,1,19
2,481,5,1,1,17
2,482,3,1,1,13
2,483,5,1,1,17
2,484,3,1,1,15
2,485,5,1,1,17
2,486,5,1,1,19
2,487,3,1,1,13
2,488,4,1,1,17
2,489,5,1,1,17
2,490,4,1,1,15
2,491,5,1,1,18
2,492,3,1,1,15
2,493,6,1,1,19
2,494,3,1,1,15
2,495,6,1,1,19
2,496,3,1,1,13
2,497,5,1,1,18
2,498,5,1,1,18
2,499,5,1,1,19
2,500,3,1,1,13
2,501,6,1,1,20
2,502,5,1,1,18
2,503,4,1,1,15
2,504,3,1,1,13
2,505,6,1,1,19
2,506,5,1,1,19
2,507,4,1,1,17
2,508,6,1,1,19
2,509,5,1,1,17
2,510,3,1,1,15
2,511,5,1,1,17
3,632,4,1,1,17
3,633,3,1,1,13
3,634,3,1,1,13
3,635,5,1,1,18
3,636,4,1,1,17
3,637,6,1,1,21
3,638,3,1,1,15
3,639,4,1,1,15
3,640,6,1,1,21
3,641,4,1,1,16
3,642,5,1,1,19
3,643,3,1,1,15
3,644,4,1,1,15
3,645,3,1,1,15
3,646,6,1,1,21
3,647,6,1,1,21
3,648,6,1,1,19
3,649,3,1,1,15
3,650,5,1,1,18
3,651,6,1,1,19
3,652,4,1,1,15
3,653,6,1,1,19
3,654,5,1,1,18
3,655,3,1,1,15
3,656,3,1,1,13
3,657,6,1,1,19
3,658,4,1,1,15
3,659,5,1,1,17
3,660,3,1,1,13
3,661,5,1,1,17
3,662,4,1,1,17
3,663,6,1,1,19
3,664,6,1,1,20
3,665,4,1,1,15
3,666,3,1,1,15
3,667,5,1,1,17
3,668,6,1,1,19
3,669,4,1,1,15
3,670,4,1,1,16
3,671,5,1,1,17
3,672,6,1,1,21
3,673,3,1,1,13
3,674,5,1,1,19
3,675,4,1,1,15
3,676,6,1,1,20
3,677,4,1,1,15
3,678,6,1,1,19
3,679,5,1,1,19
3,680,3,1,1,13
3,681,4,1,1,16
3,682,6,1,1,21
3,683,6,1,1,20
3,684,4,1,1,16
3,685,3,1,1,13
3,686,5,1,1,19
3,687,3,1,1,15
3,688,5,1,1,19
3,689,5,1,1,19
3,690,3,1,1,15
3,691,3,1,1,13
3,692,5,1,1,17
3,693,5,1,1,19
3,694,4,1,1,15
3,695,6,1,1,21
3,696,3,1,1,14
3,697,4,1,1,15
3,698,5,1,1,18
3,699,3,1,1,13
3,700,3,1,1,13
3,701,4,1,1,16
3,702,5,1,1,18
3,703,6,1,1,19
3,704,3,1,1,13
3,705,4,1,1,16
3,706,6,1,1,19
3,707,6,1,1,19
3,708,6,1,1,19
3,709,4,1,1,17
3,710,3,1,1,13
3,711,3,1,1,13
3,712,6,1,1,20
3,713,3,1,1,14
3,714,3,1,1,13
3,715,5,1,1,18
3,716,4,1,1,15
3,717,6,1,1,20
3,718,4,1,1,15
3,719,3,1,1,15
3,720,5,1,1,19
3,721,5,1,1,19
3,722,6,1,1,20
3,723,6,1,1,19
3,724,6,1,1,21
3,725,3,1,1,13
3,726,6,1,1,20
3,727,4,1,1,16
3,728,6,1,1,19
3,729,4,1,1,16
3,730,6,1,1,19
3,731,4,1,1,15
3,732,5,1,1,19
3,733,3,1,1,13
3,734,4,1,1,15
3,735,6,1,1,20
3,736,3,1,1,13
3,737,4,1,1,16
3,738,3,1,1,13
3,739,5,1,1,19
3,740,4,1,1,16
3,741,3,1,1,13
3,742,6,1,1,19
3,743,5,1,1,19
3,744,5,1,1,17
3,745,4,1,1,15
3,746,4,1,1,15
3,747,6,1,1,21
3,748,6,1,1,19
3,749,5,1,1,17
3,750,4,1,1,17
3,751,4,1,1,15
3,752,3,1,1,14
3,753,5,1,1,18
3,754,4,1,1,15
3,755,6,1,1,21
3,756,4,1,1,15
3,757,5,1,1,19
3,758,5,1,1,18
3,759,3,1,1,13
3,760,4,1,1,15
3,761,6,1,1,19
3,762,6,1,1,20
3,763,5,1,1,18
3,764,4,1,1,15
3,765,4,1,1,16
3,766,5,1,1,17
3,767,4,1,1,17
3,768,4,1,1,16
3,769,5,1,1,19
3,770,6,1,1,19
3,771,4,1,1,17
3,772,3,1,1,13
3,773,3,1,1,15
3,774,4,1,1,15
3,775,3,1,1,13
3,776,4,1,1,15
3,777,6,1,1,21
3,778,5,1,1,17
3,779,3,1,1,15
3,780,5,1,1,19
3,781,4,1,1,15
3,782,6,1,1,20
3,783,5,1,1,19
3,784,3,1,1,13
3,785,3,1,1,14
3,786,3,1,1,15
3,787,3,1,1,13
3,788,5,1,1,19
3,789,4,1,1,16
3,790,4,1,1,15
3,791,5,1,1,17
3,792,5,1,1,18
3,793,6,1,1,19
3,794,5,1,1,17
3,795,3,1,1,13
3,796,3,1,1,14
3,797,6,1,1,21
3,798,6,1,1,19
3,799,6,1,1,19
3,800,5,1,1,17
3,801,3,1,1,13
3,802,4,1,1,15
3,803,4,1,1,15
3,804,4,1,1,16
3,805,6,1,1,19
3,806,6,1,1,19
3,807,5,1,1,19
3,808,4,1,1,17
3,809,6,1,1,19
3,810,6,1,1,20
3,811,5,1,1,19
3,812,4,1,1,17
3,813,3,1,1,13
3,814,6,1,1,19
3,815,6,1,1,19
3,816,5,1,1,18
3,817,3,1,1,13
3,818,5,1,1,18
3,819,6,1,1,19
3,820,4,1,1,17
3,821,5,1,1,17
3,822,4,1,1,15
3,823,6,1,1,20
3,824,5,1,1,19
3,825,6,1,1,19
3,826,4,1,1,15
3,827,6,1,1,21
3,828,4,1,1,15
3,829,4,1,1,15
3,830,3,1,1,14
3,831,5,1,1,17
3,832,4,1,1,17
3,833,3,1,1,13
3,834,3,1,1,13
3,835,5,1,1,17
3,836,3,1,1,13
3,837,6,1,1,19
4,1024,4,1,1,15
4,1025,5,1,1,17
4,1026,3,1,1,13
4,1027,5,1,1,17
4,1028,5,1,1,19
4,1029,4,1,1,15
4,1030,3,1,1,13
4,1031,4,1,1,15
4,1032,5,1,1,18
4,1033,5,1,1,19
4,1034,5,1,1,17
4,1035,6,1,1,19
4,1036,6,1,1,19
4,1037,4,1,1,15
4,1038,5,1,1,18
4,1039,5,1,1,18
4,1040,3,1,1,15
4,1041,4,1,1,15
4,1042,6,1,1,20
4,1043,5,1,1,17
4,1044,5,1,1,17
4,1045,6,1,1,19
4,1046,5,1,1,17
4,1047,6,1,1,20
4,1048,6,1,1,20
4,1049,5,1,1,17
4,1050,5,1,1,17
4,1051,6,1,1,20
4,1052,5,1,1,18
4,1053,6,1,1,21
4,1054,4,1,1,16
4,1055,3,1,1,13
4,1056,4,1,1,15
4,1057,3,1,1,14
4,1058,6,1,1,19
4,1059,5,1,1,18
4,1060,3,1,1,14
4,1061,6,1,1,19
4,1062,4,1,1,15
4,1063,4,1,1,17
4,1064,4,1,1,17
4,1065,3,1,1,15
4,1066,6,1,1,19
4,1067,3,1,1,13
4,1068,5,1,1,18
4,838,6,1,1,19
4,839,4,1,1,15
4,840,5,1,1,18
4,841,5,1,1,17
4,842,5,1,1,18
4,843,4,1,1,16
4,844,3,1,1,13
4,845,3,1,1,13
4,846,6,1,1,20
4,847,5,1,1,18
4,848,5,1,1,19
4,849,3,1,1,15
4,850,5,1,1,19
4,851,5,1,1,19
4,852,5,1,1,18
4,853,3,1,1,15
4,854,5,1,1,18
4,855,6,1,1,20
4,856,4,1,1,15
4,857,6,1,1,19
4,858,5,1,1,19
4,859,6,1,1,19
4,860,6,1,1,20
4,861,5,1,1,17
4,862,5,1,1,19
4,863,5,1,1,17
4,864,5,1,1,19
4,865,4,1,1,15
4,866,3,1,1,14
4,867,4,1,1,15
4,868,5,1,1,18
4,869,3,1,1,13
4,870,4,1,1,17
4,871,4,1,1,16
4,872,5,1,1,19
4,873,5,1,1,17
4,874,5,1,1,19
4,875,6,1,1,19
4,876,6,1,1,19
4,877,3,1,1,13
4,878,4,1,1,15
4,879,5,1,1,18
4,880,3,1,1,13
4,881,5,1,1,18
4,882,6,1,1,19
4,883,5,1,1,17
4,884,4,1,1,15
4,885,6,1,1,21
4,886,5,1,1,19
4,887,3,1,1,13
4,888,6,1,1,19
4,889,5,1,1,17
4,890,6,1,1,19
4,891,6,1,1,20
4,892,5,1,1,17
4,893,5,1,1,17
4,894,5,1,1,18
4,895,3,1,1,15
4,896,6,1,1,20
4,897,4,1,1,16
4,898,6,1,1,19
4,899,6,1,1,19
4,900,3,1,1,13
4,901,4,1,1,15
4,902,4,1,1,15
4,903,6,1,1,21
4,904,3,1,1,13
4,905,3,1,1,13
4,906,3,1,1,14
4,907,3,1,1,15
4,908,5,1,1,18
4,909,4,1,1,15
4,910,4,1,1,16
4,911,6,1,1,19
4,912,5,1,1,18
4,913,6,1,1,20
4,914,5,1,1,18
4,915,3,1,1,14
4,916,3,1,1,13
4,917,4,1,1,15
4,918,3,1,1,15
4,919,6,1,1,19
4,920,6,1,1,21
4,921,6,1,1,19
4,922,4,1,1,15
4,923,4,1,1,17
4,924,6,1,1,20
4,925,6,1,1,19
4,926,6,1,1,19
4,927,6,1,1,20
4,928,4,1,1,16
4,929,3,1,1,13
4,930,5,1,1,19
4,931,5,1,1,19
4,932,4,1,1,17
4,933,5,1,1,17
4,934,4,1,1,16
4,935,5,1,1,19
4,936,5,1,1,19
4,937,6,1,1,19
4,938,4,1,1,15
4,939,4,1,1,17
4,940,5,1,1,19
4,941,5,1,1,17
4,942,3,1,1,15
4,943,4,1,1,16
4,944,6,1,1,20
4,945,5,1,1,18
4,946,4,1,1,16
4,947,5,1,1,19
4,948,3,1,1,14
4,949,5,1,1,19
4,950,4,1,1,15
4,951,3,1,1,13
4,952,4,1,1,17
4,953,5,1,1,19
4,954,5,1,1,18
4,955,4,1,1,15
4,956,3,1,1,13
4,957,3,1,1,13
4,958,3,1,1,13
4,959,3,1,1,13
4,960,3,1,1,15
4,961,4,1,1,15
4,962,4,1,1,15
4,963,6,1,1,21
4,964,4,1,1,15
4,965,3,1,1,13
4,966,3,1,1,15
4,967,6,1,1,19
4,968,6,1,1,19
4,969,6,1,1,20
4,970,6,1,1,19
4,971,4,1,1,15
4,972,6,1,1,19
4,973,4,1,1,16
4,974,5,1,1,18
4,975,4,1,1,15
4,976,5,1,1,18
4,977,5,1,1,18
4,978,6,1,1,20
4,979,6,1,1,21
4,980,5,1,1,18
4,981,6,1,1,19
4,982,6,1,1,20
4,983,6,1,1,19
4,984,4,1,1,15
4,985,4,1,1,15
4,986,3,1,1,13
4,987,6,1,1,19
4,988,5,1,1,18
4,989,5,1,1,19
4,990,5,1,1,19
4,991,5,1,1,18
4,992,5,1,1,19
4,993,4,1,1,16
4,994,4,1,1,16
4,995,6,1,1,19
4,996,6,1,1,19
4,997,5,1,1,17
4,998,3,1,1,14
4,999,6,1,1,20
4,1000,3,1,1,13
4,1001,5,1,1,19
4,1002,3,1,1,13
4,1003,6,1,1,19
4,1004,3,1,1,15
4,1005,6,1,1,21
4,1006,4,1,1,15
4,1007,4,1,1,15
4,1008,4,1,1,15
4,1009,3,1,1,13
4,1010,5,1,1,17
4,1011,3,1,1,14
4,1012,4,1,1,15
4,1013,6,1,1,20
4,1014,5,1,1,17
4,1015,5,1,1,19
4,1016,3,1,1,13
4,1017,5,1,1,19
4,1018,6,1,1,19
4,1019,3,1,1,13
4,1020,4,1,1,16
4,1021,6,1,1,19
4,1022,5,1,1,18
4,1023,5,1,1,18
5,1069,3,1,1,13
5,1070,4,1,1,17
5,1071,4,1,1,15
5,1072,3,1,1,13
5,1073,3,1,1,15
5,1074,4,1,1,16
5,1075,6,1,1,19
5,1076,5,1,1,17
5,1077,4,1,1,15
5,1078,5,1,1,18
5,1079,4,1,1,15
5,1080,4,1,1,16
5,1081,4,1,1,15
5,1082,3,1,1,15
5,1083,5,1,1,18
5,1084,5,1,1,18
5,1085,4,1,1,16
5,1086,4,1,1,15
5,1087,6,1,1,19
5,1088,5,1,1,17
5,1089,3,1,1,15
5,1090,5,1,1,18
5,1091,4,1,1,15
5,1092,6,1,1,19
5,1093,5,1,1,19
5,1094,4,1,1,15
5,1095,4,1,1,15
5,1096,5,1,1,17
5,1097,3,1,1,14
5,1098,6,1,1,19
5,1099,5,1,1,17
5,1100,4,1,1,15
5,1101,4,1,1,15
5,1102,5,1,1,17
5,1103,4,1,1,15
5,1104,5,1,1,18
5,1105,3,1,1,13
5,1106,4,1,1,15
5,1107,6,1,1,20
5,1108,5,1,1,19
5,1109,4,1,1,15
5,1110,4,1,1,16
5,1111,5,1,1,18
5,1112,3,1,1,13
5,1113,4,1,1,15
5,1114,4,1,1,17
5,1115,5,1,1,17
5,1116,3,1,1,13
5,1117,6,1,1,19
5,1118,6,1,1,19
5,1119,5,1,1,17
5,1120,3,1,1,15
5,1121,5,1,1,17
5,1122,5,1,1,17
5,1123,4,1,1,15
5,1124,5,1,1,17
5,1125,6,1,1,19
5,1126,6,1,1,20
5,1127,5,1,1,19
5,1128,4,1,1,15
5,1129,5,1,1,19
5,1130,3,1,1,15
5,1131,4,1,1,15
5,1132,3,1,1,14
5,1133,6,1,1,19
5,1134,4,1,1,16
5,1135,5,1,1,17
5,1136,5,1,1,17
5,1137,5,1,1,19
5,1138,5,1,1,17
5,1139,5,1,1,19
5,1140,5,1,1,19
5,1141,4,1,1,15
5,1142,3,1,1,13
5,1143,5,1,1,18
5,1144,6,1,1,20
5,1145,4,1,1,15
5,1146,4,1,1,15
5,1147,4,1,1,15
5,1148,4,1,1,15
